filename,width,height,class,xmin,ymin,xmax,ymax
Ceramic Cup Ceramic Coffee Mug.jpeg,411,416,cup,1,1,404,397
Ceramic cup Images_ Stock Photos.jpg,250,280,cup,25,41,220,224
Coffee - Wikipedia.JPG,640,480,cup,164,44,548,318
Coffee Cup and Bomb Calorimetry.jpg,275,250,cup,157,91,260,207
Coffee Cup Icon Vector Art_ Icons_ and.jpg,400,200,cup,30,81,179,160
Coffee Cup Icon Vector Art_ Icons_ and.jpg,400,200,cup,227,83,372,159
coffee cup PNG image.png,372,372,cup,18,38,360,316
Coffee Cup_ for Office_ Rs 40 piece.jpg,500,500,cup,98,112,442,431
Coffee Images _ Free Vectors_ Stock.webp,2000,1334,cup,544,191,1262,1318
Cup - Wikipedia.jpg,2100,1841,cup,217,178,1901,1628
Cup Clipart Coffee Face - Cartoon Cup.png,860,665,cup,30,37,830,622
Cup definition and meaning _ Collins.jpg,1000,1000,cup,74,307,944,795
Cup Drawing - How To Draw A Cup Step.jpg,1000,1400,cup,213,474,783,916
Cup Images_ Stock Photos & Vectors (1).jpg,260,280,cup,40,29,236,224
Cup Images_ Stock Photos & Vectors (2).jpg,441,280,cup,19,27,153,119
Cup Images_ Stock Photos & Vectors (2).jpg,441,280,cup,168,28,287,108
Cup Images_ Stock Photos & Vectors (2).jpg,441,280,cup,301,28,420,107
Cup Images_ Stock Photos & Vectors (2).jpg,441,280,cup,34,140,153,219
Cup Images_ Stock Photos & Vectors (2).jpg,441,280,cup,169,140,287,220
Cup Images_ Stock Photos & Vectors (2).jpg,441,280,cup,302,141,420,219
Cup Images_ Stock Photos & Vectors (3).jpg,371,280,cup,17,35,128,112
Cup Images_ Stock Photos & Vectors (3).jpg,371,280,cup,133,37,240,111
Cup Images_ Stock Photos & Vectors (3).jpg,371,280,cup,249,37,361,111
Cup Images_ Stock Photos & Vectors (3).jpg,371,280,cup,17,138,123,213
Cup Images_ Stock Photos & Vectors (3).jpg,371,280,cup,134,139,239,213
Cup Images_ Stock Photos & Vectors (3).jpg,371,280,cup,250,141,356,213
Cup Images_ Stock Photos & Vectors (5).jpg,260,280,cup,58,49,221,213
Cup Images_ Stock Photos & Vectors (6).jpg,389,280,cup,143,45,240,181
Cup Images_ Stock Photos & Vectors (7).jpg,353,280,cup,31,48,109,117
Cup Images_ Stock Photos & Vectors (7).jpg,353,280,cup,139,48,214,115
Cup Images_ Stock Photos & Vectors (7).jpg,353,280,cup,245,49,321,115
Cup Images_ Stock Photos & Vectors (7).jpg,353,280,cup,34,166,107,220
Cup Images_ Stock Photos & Vectors (7).jpg,353,280,cup,141,168,214,219
Cup Images_ Stock Photos & Vectors (7).jpg,353,280,cup,249,167,322,219
Cup Images_ Stock Photos & Vectors.jpg,693,280,cup,36,43,229,211
Cup Images_ Stock Photos & Vectors.jpg,693,280,cup,259,44,444,213
Cup Images_ Stock Photos & Vectors.jpg,693,280,cup,477,49,663,210
Cup PNG Download Image _ PNG All.png,1300,1467,cup,80,131,1300,1354
Cup PNG Image - PurePNG _ Free.png,2666,1886,cup,307,235,2232,1662
CUP _ signification_ définition dans le.jpg,200,185,cup,18,24,152,123
Cups Pictures _ Download Free Images on.jpg,5058,3376,cup,1247,766,2978,2566
Cups Pictures _ Download Free Images on.jpg,5058,3376,cup,2904,529,4147,2182
Cups_ Mugs and Saucers Online _ Jumia Kenya (2).jpg,300,300,cup,1,35,99,136
Cups_ Mugs and Saucers Online _ Jumia Kenya (2).jpg,300,300,cup,102,37,200,137
Cups_ Mugs and Saucers Online _ Jumia Kenya (2).jpg,300,300,cup,200,40,297,139
Cups_ Mugs and Saucers Online _ Jumia Kenya (2).jpg,300,300,cup,2,139,100,237
Cups_ Mugs and Saucers Online _ Jumia Kenya (2).jpg,300,300,cup,100,138,201,241
Cups_ Mugs and Saucers Online _ Jumia Kenya (2).jpg,300,300,cup,201,143,300,243
Dark Mini Coffee Cup _ Mona Lisa.jpg,568,568,cup,67,10,545,388
Designer Reusable Coffee Cups Australia.png,1200,600,cup,679,198,937,509
Download Cup PNG Image for Free.png,1200,864,cup,256,60,1167,734
Download · Pexels Stock Photos (1).jpeg,3817,5726,cup,1553,3588,3303,5146
Download · Pexels Stock Photos.jpeg,500,750,cup,224,486,438,662
Famous NYC Greek Coffee Cups.jpg,800,568,cup,223,45,592,538
Free photo_ Cup - Bar_ Objects_ Nobody.jpg,1995,2104,cup,71,64,1910,2027
Free photo_ cup - Color_ Empty_ Food.jpg,1600,1814,cup,75,446,1535,1391
Glass Transparent Glass Cup Tea.jpeg,416,361,cup,5,17,412,342
How much caffeine in a cup of coffee.jpg,1200,628,cup,14,301,545,628
How Much Caffeine is in a Cup of Coffee_ (1).jpg,920,1280,cup,175,370,377,553
How Much Caffeine is in a Cup of Coffee_ (1).jpg,920,1280,cup,588,375,794,549
How Much Caffeine is in a Cup of Coffee_ (1).jpg,920,1280,cup,203,679,329,814
How Much Caffeine is in a Cup of Coffee_ (1).jpg,920,1280,cup,618,681,744,814
How Much Caffeine is in a Cup of Coffee_ (1).jpg,920,1280,cup,197,968,325,1066
How Much Caffeine is in a Cup of Coffee_ (1).jpg,920,1280,cup,620,968,740,1068
How to Draw a Cup.jpg,800,800,cup,6,165,792,641
How to make tea correctly (according to.jpeg,615,369,cup,159,11,547,296
How to Make Turkish Coffee (With Tips (1).jpg,1200,1200,cup,534,494,1146,937
Insulated Cups & Mugs _ Travel_ Coffee.png,1275,1515,cup,8,187,1236,1320
Letter U. - Lessons - Blendspace.jpg,2400,2400,cup,118,458,2287,1927
Make a Perfect Cup of Tea_ Every Time.jpg,1500,1125,cup,365,201,1222,843
make coffee in a drip coffee maker.jpg,2400,1200,cup,652,275,1438,1170
Mathematical formula for perfect cup of.jpg,640,480,cup,223,70,631,370
Melamine Oval Plate B11 Flowered 6pcs.png,800,800,plate,53,205,777,574
Mug - Wikipedia.jpg,640,480,cup,163,53,582,437
Mug cup Images_ Stock Photos & Vectors.jpg,233,280,cup,30,54,215,231
Mug Cup Mockup Images _ Free Vectors.webp,2000,1500,cup,605,321,1266,1014
New Glass Cup ZB24 6pcs Set - Copia Kenya.jpeg,800,800,cup,188,160,724,690
No reusable cup_ In Australia_ it_s at.jpg,1024,575,cup,353,67,636,557
Pexels Stock Photos.jpeg,500,333,cup,131,107,380,273
Plastic Cup Mockup Images _ Free.webp,2000,1334,cup,745,417,1257,1172
Plate Images_ Stock Photos & Vectors.jpg,522,280,plate,41,75,480,210
Plates Images_ Stock Photos & Vectors.jpg,562,280,plate,14,21,550,250
Red cup - Backgroundsy.jpg,1400,1050,cup,374,160,1182,902
Red Cup Images _ Free Vectors_ Stock.webp,626,418,cup,104,200,241,371
Red Cup Images _ Free Vectors_ Stock.webp,626,418,cup,244,178,378,371
Red Cup Images _ Free Vectors_ Stock.webp,626,418,cup,378,134,512,369
Send A Cup Of Love Gift Online_ Rs.299.jpg,800,800,cup,82,136,643,633
Teaching Baby to Use Cups _ Straw Cups.jpg,1024,768,cup,120,174,436,596
Teaching Baby to Use Cups _ Straw Cups.jpg,1024,768,cup,569,184,904,607
The meaning and symbolism of the word.jpg,2000,2000,cup,27,357,1964,1651
tommee tippee Easi-Flow 360 Handled Cup.jpg,680,680,cup,36,69,645,610
VARDAGEN Coffee cup and saucer_ dark.webp,600,600,cup,113,134,582,425
VARDAGEN Coffee cup and saucer_ off.webp,600,600,cup,10,131,589,468
VÄRDERA Coffee cup and saucer_ white - IKEA.jpg,1400,1400,cup,29,262,1379,1140
Waxy Turquoise And Purple Cup.jpg,570,592,cup,100,69,447,517
What Is a Demitasse (Or Espresso) Cup_.jpg,2062,1160,cup,861,658,1198,936
White cup Images_ Stock Photos.jpg,260,280,cup,55,75,225,194
White Cup Pictures _ Download Free.jpg,5023,3349,cup,603,1653,2414,2932
WHITE PORCELAIN MUG CUP _ MUJI.jpg,1260,1260,cup,103,144,1145,1118
